
,,
Dialog_Stage0_Main_D53_Start_1_0※D53,테스트,
Dialog_Stage0_Main_D53_Start_1_2※D53,테스트.
,,
Dialog_Stage0_Main_D53_End_0_0※D53,테스트,
,,
Dialog_Stage0_Main_D53_ForcedEnd_0※D53,테스트,
,,
Dialog_Stage0_Main_D53_Nothing_0※D53,테스트,
,,
Selection_Stage0_Main_D53_00,테스트,
Dialog_Stage0_Main_D53_00_0,테스트,
,,
Evidence_Stage0_Main_0_00_Title,아만다의 사체 보고서,
Evidence_Stage0_Main_0_00_Content, 피해자가 신고 있던 검은 색 망사 스타킹으로 목졸려 살해당함\n 발견 당시 피해자의 하반신은 나체 상태로 방치\n 타박상과 생체기가 있지만 출혈은 없으며 1주일 정도 시간이 지난 멍 발견,
Evidence_Stage0_Main_0_00_Add,\n[FF1111]분석 결과[-]: 혈중 알콜 농도가 0.2% 로 취한 상태였음.,
,,
Evidence_Stage0_Main_0_01_Title,현장의 흙,
Evidence_Stage0_Main_0_01_Content,아만다를 살해한 범인의 신발에서 나온 것\n현관에서 거실까지 온통 흙과 발자국 투성이었음,
Evidence_Stage0_Main_0_01_Add,\n[FF1111]분석 결과[-]: 흙에서 염소 규소 등의 성분이 발견. 주료 식물의 비료로 사용된다.,
,,
Evidence_Stage0_Main_0_02_Title,혈흔,
Evidence_Stage0_Main_0_02_Content,냉장고 손잡이와 피해자에게서 발견된 미량의 혈흔.,
Evidence_Stage0_Main_0_02_Add,\n[FF1111]분석 결과[-]: 사람의 피가 아닌 동물의 피,
,,
Evidence_Stage0_Main_0_A0_Title,치즈피자,
Evidence_Stage0_Main_0_A0_Content,아만다 살해 현장에서 발견된 범인이 먹다 남은 치즈피자 조각\n냉장고 안에는 2조각의 피자 조각이 피자곽과 함께 발견. 곽에는 노란색 모자 로고가 그려져있다,
,,
Evidence_Stage0_Main_0_A1_Title,약 봉지,
Evidence_Stage0_Main_0_A1_Content,도널드의 별장에서 발견된 약.,
Evidence_Stage0_Main_0_A1_Add, 암페타민에 알 수 없는 성분이 섞인 마약이다. 통각 신경을 마비시키고 쾌락을 주는 것으로 보인다.,
,,
Evidence_Stage0_Main_0_A2_Title,아만다의 프로필,
Evidence_Stage0_Main_0_A2_Content,나이: 32세\n사는 곳: 동부 애일가 3번지\n혈액형: AB+\n외형: 백인 흑발,
,,
Evidence_Stage0_Main_0_A3_Title,아만다 살해 신고 기록,
Evidence_Stage0_Main_0_A3_Content, 신고 시각: xx년 5월 29일 오후 10시 39분\n 신고 장소: 셔먼 주유소 공중전화\n   ???:x발 여기 사람이 죽었어.\n    ???: 아만다가 죽었어.\n   ???:목에 스타킹이 감겨 있는데...\n   ???:뭐? 내가 누구냐고? 이런 시..\n -통화 기록 종료,
,,
Evidence_Stage0_Main_0_A4_Title,치즈피자,
Evidence_Stage0_Main_0_A4_Content,아만다 살해 현장에서 발견된 범인이 먹다 남은 치즈피자. 지역 유명 피자가게인 피자햇의 피자로 보인다.,
,,
Evidence_Stage0_Main_0_A5_Title,치즈피자,
Evidence_Stage0_Main_0_A5_Content,아만다 살해 현장에서 발견된 치즈피자. 아만다가 평소 자주 주문하는 피자햇으로 사건 당일 6시 페페로니 피자를 주문했으나 배달원 애덤의 실수로 치즈피자가 배달 됐다.,
,,
Evidence_Stage0_Main_0_A6_Title,검은 망사 스타킹,
Evidence_Stage0_Main_0_A6_Content,아만다가 신고 있던 검은색 망사 스타킹으로 범인이 그녀를 목졸라 살해하는데 사용\n나머지 한 쪽 스타킹은 현장에서 발견되지 않음,
,,
Evidence_Stage0_Main_0_A7_Title,으깨진 꽃잎,
Evidence_Stage0_Main_0_A7_Title_Alter,약 사발에 담긴 으깨진 꽃잎이 담겨있다.,
Evidence_Stage0_Main_0_A7_Content,약 사발에 꽃잎이 으깨져 있다.,
Evidence_Stage0_Main_0_A7_Content_Alter,협죽도 꽃잎이 약 사발에 으깨져 있다.,
Evidence_Stage0_Main_0_A7_Add,분석 결과 꽃잎은 협죽도 꽃잎으로 밝혀졌다.
,,
Evidence_Stage0_Main_0_A8_Title,안즈의 사진,
Evidence_Stage0_Main_0_A8_Content,지미의 집에서 발견된 안즈의 사진. 안즈의 사망 직전과 직후가 찍혀있다.,
,,
Evidence_Stage0_Main_0_A9_Title,복어,
Evidence_Stage0_Main_0_A9_Content,스시집에서 발견된 복어.,
Evidence_Stage0_Main_0_A9_Add,분석 결과 독성이 강한 것으로 알려져 있는 자주복이다.,
,,
Evidence_Stage0_Main_0_A10_Title,사진과 동영상,
Evidence_Stage0_Main_0_A10_Content,별장에서 발견된 사진과 동영상.,
,,
Evidence_Stage0_Main_0_A11_Title,기자 신분증,
Evidence_Stage0_Main_0_A11_Content,포커스 데일리의 기자임을 증명하는 신분증,
Evidence_Stage0_Main_0_A11_Add,기본형태 신분증,
,,
Evidence_Stage0_Main_0_A12_Title,약병,
Evidence_Stage0_Main_0_A12_Content,내용물이 조금 남아 있는 약병.,
,,
Evidence_Stage0_Main_0_A13_Title,주사기,
Evidence_Stage0_Main_0_A13_Title_Alter,독이 들어있던 주사기,
Evidence_Stage0_Main_0_A13_Content,이미 사용한 주사기. 안에 내용물이 조금 남아있다..,
Evidence_Stage0_Main_0_A13_Content_Alter,이미 사용한 주사기. 내용물은 올레안드린으로 밝혀졌다..,
,,
Evidence_Stage0_Main_0_A14_Title,회계장부 파일,
Evidence_Stage0_Main_0_A14_Content,도널드가 만들어둔 이중 장부. 암호는 해독했지만 장부의 내용을 알려줄 사람이 필요하다.,
,,
Evidence_Stage0_Main_0_A15_Title,회계장부 파일,	
Evidence_Stage0_Main_0_A15_Content,잭의 말에 따르면 도널드가 심바라는 명목으로 매달 수천만원의 지출을 했다고 한다.,
,,
Evidence_Stage0_Main_0_A16_Title,폴의 집 흙,
Evidence_Stage0_Main_0_A16_Content,폴의 집 마당에서 채집한 흙,
,,
Evidence_Stage0_Main_0_A17_Title,아만다 살해사건(마이크로 필름),
Evidence_Stage0_Main_0_A17_Content,아만다 살해 사건에 대한 정보가 담겨 있는 마이크로 필름.\n경찰서에 있는 마이크로 필름 리더기에 제시하기로 사용할 수 있다.,
,,
Evidence_Stage0_Main_0_A18_Title,검은색 망사 스타킹,
Evidence_Stage0_Main_0_A18_Content,범인이 아만다를 목졸라 살해하는데 사용한 망사 스타킹.,
,,
Evidence_Stage0_Main_0_A19_Title,혈흔,
Evidence_Stage0_Main_0_A19_Content,냉장고 손잡이와 피해자에게서 발견된 미량의 혈흔.,
Evidence_Stage0_Main_0_A19_Add,\n[FF1111]분석 결과[-]: 사람의 피가 아닌 동물의 피
,,
Evidence_Stage0_Main_0_A20_Title,치즈피자,
Evidence_Stage0_Main_0_A20_Content,아만다 살해 현장에서 발견된 범인이 먹다 남은 피자 조각. 냉장고 안에는 2조각의 피자 조각이 치즈라고 쓰인 피자곽과 함께 발견. 곽에는 노란색 모자 로고가 그려져있다.,
,,
Evidence_Stage0_Main_0_A21_Title,흙 발자국,
Evidence_Stage0_Main_0_A21_Content,사건 현장에서 발견된 범인의 것으로 추정되는 흙 발자국.\n그 위에 제3자의 발자국도 발견 됐다.,
,,
Evidence_Stage0_Main_0_A22_Title,흙 발자국,
Evidence_Stage0_Main_0_A22_Content,사건 현장에서 발견된 범인의 것으로 추정되는 흙 발자국.\n그 위에 제3자의 발자국도 발견 됐다.,
,,
Evidence_Stage0_Main_0_A23_Title,아만다 살해 신고 전화,
Evidence_Stage0_Main_0_A23_Content,사건 당일 10시 39분 경 아만다가 살해 됐다고 경찰에 전화가 걸려왔다.,
,,
Evidence_Stage0_Main_0_A24_Title,아만다 살해사건(마이크로 필름),
Evidence_Stage0_Main_0_A24_Content,아만다 살해 사건에 대한 정보가 담겨 있는 마이크로 필름.\n경찰서에 있는 마이크로 필름 리더기에 제시하기로 사용할 수 있다.,
,,
Evidence_Stage0_Main_0_A25_Title,폴의 가정 폭력 전과,
Evidence_Stage0_Main_0_A25_Content,폴은 사건 6개월 전 아만다를 상대로 폭행을 저질렀다. 그로 인해 이혼하게 됐고 위자료로 집과 거액을 아만다에게 배상 했다.,
,,
Evidence_Stage0_Main_0_A26_Title,아만다 살해 신고 기록,
Evidence_Stage0_Main_0_A26_Content, 신고 시각: xx년 5월 29일 오후 10시 39분\n 신고 장소: 셔먼 주유소 공중전화\n   ???:x발 사람이 죽었어.\n    ???: 아만다가 죽었어.\n   ???:목에 스타킹이 감겨 있었는데...\n   ???:뭐? 내가 누구냐고? 이런 시..\n -통화 기록 종료,
,,
Evidence_Stage0_Main_0_A27_Title,폴의 알리바이,
Evidence_Stage0_Main_0_A27_Content,사건 당일 6시부터 12시까지 단골 바인 럭키 세븐에서 주인인 슐츠와 술을 마셨다고 함.,
,,
Evidence_Stage0_Main_0_A28_Title,폴의 알리바이,
Evidence_Stage0_Main_0_A28_Content,사건 당일 6시부터 12시까지 단골 바인 럭키 세븐에서 주인인 슐츠와 술을 마셨다고 함. 바의 주인인 슐츠가 폴의 알리바이를 확인.,
,,
Evidence_Stage0_Main_0_A29_Title,폴의 알리바이,
Evidence_Stage0_Main_0_A29_Content,사건 당일 6시부터 12시까지 단골 바인 럭키 세븐에서 주인인 슐츠와 술을 마셨다고 함. 하지만 사건 당일은 정전이라 8시 30분까지 밖에 운영하지 않았음.,
,,
Evidence_Stage0_Main_0_A30_Title,치즈피자,
Evidence_Stage0_Main_0_A30_Content,아만다 살해 현장에서 발견된 범인이 먹다 남은 치즈피자 조각. 냉장고 안에는 2조각의 피자 조각이 피자곽과 함께 발견. 곽에는 노란색 모자 로고가 그려져있다.,
,,
Evidence_Stage0_Main_0_A31_Title,기자 신분증,
Evidence_Stage0_Main_0_A31_Content,포커스 데일리의 기자임을 증명하는 신분증,
Evidence_Stage0_Main_0_A31_Add,폴에게 기자가 아님이 들통남.,
,,
Evidence_Stage0_Main_0_A32_Title,폴의 알리바이,
Evidence_Stage0_Main_0_A32_Content,사건 당일 6시부터 12시까지 단골 바인 럭키 세븐에서 주인인 슐츠와 술을 마셨다고 함. 하지만 폴은 바에 가지 않고 슐츠에게 알리바이를 확인해줄 것을 부탁했음.,
,,
Evidence_Stage0_Main_0_A33_Title,폴의 알리바이,
Evidence_Stage0_Main_0_A33_Content,거짓말이 들통난 후 이야기한 2번째 알리바이.\n사건 당일 6시 30분부터 집에서 계속 풋볼 경기를 봤다고 함. 10시 30분에 잠들었다고 함.,
,,
,,
Evidence_Stage0_Main_0_A34_Title,세라의 증언(범인 목격),
Evidence_Stage0_Main_0_A34_Content,사건 당일 9시 폴이 아만다의 집안으로 들어가는 것을 목격.\n9시라 어두운 시간이지만 현관등이 켜져있어 폴인 것을 확실히 알아봄.\n또한 1주일 전에도 폴이 아만다를 찾아왔었다고 함.,
,,
Evidence_Stage0_Main_0_A35_Title,정전(빈센트의 증언),
Evidence_Stage0_Main_0_A35_Content,빈센트의 말에에 따르면 오후 8시 30분 쯤 쾅 하는 굉음과 함께 그의 집은 물론 주변 동네 모두 정전 됐다고 함.,
,,
,,
Evidence_Stage0_Main_0_A36_Title,세라의 증언(범인 목격),
Evidence_Stage0_Main_0_A36_Content,사건 당일 9시 폴과 비슷한 체격의 사람이 아만다의 집안으로 들어가는 것을 목격.\n또한 1주일 전에도 폴이 아만다를 찾아왔었다고 함.,
,,
Evidence_Stage0_Main_0_A37_Title,존의 증언(신고자 목격),
Evidence_Stage0_Main_0_A37_Content,금발 남성이 공중전화로 경찰에 신고하는 것을 목격.\n얼굴은 기억하지 못함.,
,,
,,
Evidence_Stage0_Main_0_A38_Title,코비의 증언(폴의 살해 협박),
Evidence_Stage0_Main_0_A38_Content,사건 1주일 전 아만다가 일하는 마트로 폴이 찾아왔다가 아만다의 새 남자친구를 알게 됨. 격분한 폴이 둘 다 죽여버리겠다고 소리치던 걸 폴과 마트 사람들이 들음.,
,,
Evidence_Stage0_Main_0_A39_Title,세라의 증언(범인 목격),
Evidence_Stage0_Main_0_A39_Content,사건 당일 9시 폴이 아만다의 집안으로 들어가는 것을 목격.\n9시라 어두운 시간이지만 현관등이 켜져있어 폴인 것을 확실히 알아봄.\n또한 1주일 전에도 폴이 아만다를 찾아왔었다고 함.,
,,
Evidence_Stage0_Main_0_A40_Title,신문사 출입증,
Evidence_Stage0_Main_0_A40_Content,포커스 데일리에 자유롭게 드나들 수 있는 출입증,
Evidence_Stage0_Main_0_A40_Add,기본형태 출입증,
,,
Evidence_Stage0_Main_0_A41_Title,신문사 출입증1,
Evidence_Stage0_Main_0_A41_Content,포커스 데일리에 자유롭게 드나들 수 있는 출입증,
Evidence_Stage0_Main_0_A41_Add,폴에게 기자가 아님이 들통남.,
,,
Evidence_Stage0_Main_0_A42_Title,신문사 출입증2,
Evidence_Stage0_Main_0_A42_Content,포커스 데일리에 자유롭게 드나들 수 있는 출입증,
Evidence_Stage0_Main_0_A42_Add,슐츠에게 기자가 아님이 들통남.,
,,
Evidence_Stage0_Main_0_A43_Title,신문사 출입증3,
Evidence_Stage0_Main_0_A43_Content,포커스 데일리에 자유롭게 드나들 수 있는 출입증,
Evidence_Stage0_Main_0_A43_Add,폴과 슐츠에게 기자가 아님이 들통남.,
,,
Evidence_Stage0_Main_0_A50_Title,세라의 증언(범인 목격),
Evidence_Stage0_Main_0_A50_Content,사건 당일 9시 폴과 비슷한 체격의 사람이 아만다의 집안으로 들어가는 것을 목격.\n또한 1주일 전에도 폴이 아만다를 찾아왔었다고 함.,
,,
Evidence_Stage0_Main_0_A51_Title,폴의 알리바이,
Evidence_Stage0_Main_0_A51_Content,사건 당일 6시부터 12시까지 단골 바인 럭키 세븐에서 주인인 슐츠와 술을 마셨다고 함.,
,,
Evidence_Stage0_Main_0_A52_Title,폴의 알리바이,
Evidence_Stage0_Main_0_A52_Content,사건 당일 6시부터 12시까지 단골 바인 럭키 세븐에서 주인인 슐츠와 술을 마셨다고 함. 바의 주인인 슐츠가 폴의 알리바이를 확인.,
,,
Evidence_Stage0_Main_0_A53_Title,폴의 알리바이,
Evidence_Stage0_Main_0_A53_Content,사건 당일 6시부터 12시까지 단골 바인 럭키 세븐에서 주인인 슐츠와 술을 마셨다고 함. 하지만 사건 당일은 정전이라 8시 30분까지 밖에 운영하지 않았음.,
,,
Evidence_Stage0_Main_0_A54_Title,폴의 알리바이,
Evidence_Stage0_Main_0_A54_Content,사건 당일 6시부터 12시까지 단골 바인 럭키 세븐에서 주인인 슐츠와 술을 마셨다고 함. 하지만 폴은 바에 가지 않고 슐츠에게 알리바이를 확인해줄 것을 부탁했음.,
,,
Evidence_Stage0_Main_0_A55_Title,폴의 알리바이,
Evidence_Stage0_Main_0_A55_Content,거짓말이 들통난 후 이야기한 2번째 알리바이.\n사건 당일 6시 30분부터 집에서 계속 풋볼 경기를 봤다고 함. 10시 30분에 잠들었다고 한다.,
,,
Evidence_Stage0_Main_0_A56_Title,폴의 알리바이,
Evidence_Stage0_Main_0_A56_Content,사건이 있던 날 폴은 웨스트가에서 마약을 팔고 있었다고 한다.\n아만다의 집 근처에 있는 주유소 주인인 셔먼이 사건이 발생한 시각에 마약을 사갔다고 한다.,
,,
Evidence_Stage0_Main_0_A57_Title,폴의 알리바이,
Evidence_Stage0_Main_0_A57_Content,사건이 있던 날 폴은 웨스트가에서 마약을 팔고 있었다고 한다.\n사건이 발생한 시각에 셔먼이 폴로부터 마약을 사갔음이 확인됐다..,
,,
Evidence_Stage0_Main_0_A58_Title,아스펜 콘도 투자 리플렛,
Evidence_Stage0_Main_0_A58_Content,세라가 아만다에게 받았다는 콘도 투자 리플렛.\n아스펜 콘도 재개발 투자와 관련된 내용이 적혀있다.\n리플렛에는 헨리 투자 사무소의 주소가 적혀있다.\n \n  - 주소: 2003 메이플가,
,,
Evidence_Stage0_Main_0_A59_Title,콘도 투자 계약서 사본,
Evidence_Stage0_Main_0_A59_Content,헨리는 아만다의 5만 달러를 아스펜 콘도 투자 목적으로 사용하며\n아만다는 완공 시 3개 방의 소유권을 받는다.\n(주소: 메이플 스트리트 429번지)\n계약 해지 시 아만다는 투자금을 환불받을 권리가 없으며\n프로젝트 진행 과정에서 발생하는 모든 법적 책임은 아만다가 부담한다.,
,,
,,
Evidence_Stage0_Main_0_A60_Title,코비의 알리바이,
Evidence_Stage0_Main_0_A60_Content,사건 당일 코비는 퇴근하고 집에서 잠만 잤다고 한다.,
,,
Evidence_Stage0_Main_0_A61_Title,미야의 증언(코비와의 다툼),
Evidence_Stage0_Main_0_A61_Content,아만다가 살해당하기 전날 점심 마트에서 코비와 말다툼이 있었다.,
,,
Evidence_Stage0_Main_0_A62_Title,마트의 횡령,
Evidence_Stage0_Main_0_A62_Content,S마트의 점장인 미아는 최근 마트의 계산이 맞지 않는다고 한다.\n마트 직원 중 누군가 마트의 돈을 훔치고 있다고 생각하고 있다.,
,,
Evidence_Stage0_Main_0_A63_Title,아만다의 새남자친구,
Evidence_Stage0_Main_0_A63_Content,아만다가 사건 1주일 전 쯤 이혼 위자료를 자신의 남자친구에게 투자하겠다는 말을 했다고 함.,
,,
Evidence_Stage0_Main_0_A64_Title,코비의 알리바이,
Evidence_Stage0_Main_0_A64_Content,바네사의 말에 따르면 코비는 사건 당일\n약속도 하지 않고 9시 30분 쯤 찾아와 4000달러를 빌리려 했다고 한다.\n코비는 바네사에게 1000달러를 빌린 후 1시간 쯤 후 바네사의 집을 나왔다.,
,,
Evidence_Stage0_Main_0_A65_Title,코비의 알리바이,
Evidence_Stage0_Main_0_A65_Content,미야는 마트 직원의 횡령을 의심하고 있다.\n사건 전날 코비는 겁에 질린 채 아만다와 다퉜고 사건 당일 9시 30분 바네사에게 1000달러를 돈을 빌렸다.\n바네사의 집을 나선 건 10시 30분 쯤이다.,
,,
Evidence_Stage0_Main_0_A66_Title,코비의 알리바이,
Evidence_Stage0_Main_0_A66_Content,미야는 마트 직원의 횡령을 의심하고 있다.\n사건 전날 코비는 겁에 질린 채 아만다와 다퉜고 사건 당일 9시 30분 바네사에게 1000달러를 돈을 빌렸다.\n바네사의 집을 나선 건 10시 30분 쯤이다.,
,,
,,
Evidence_Stage0_Main_0_A67_Title,코비의 알리바이,
Evidence_Stage0_Main_0_A67_Content,사건 전날 코비는 겁에 질린 채 아만다와 다퉜고 사건 당일 9시 30분 바네사에게 1000달러를 돈을 빌렸다.\n그리고 다음 날 아침 그 돈을 바네사에게 갚았다.,
,,
Evidence_Stage0_Main_0_A68_Title,코비의 증언(사견 현장 목격),
Evidence_Stage0_Main_0_A68_Content,아만다의 집에 갔을 때 현관문은 열려있었고, 아만다는 죽어있어 현장을 나와 근처 주유소 공중전화에서 경찰에 신고했다고 증언.,
,,
Evidence_Stage0_Main_0_A69_Title,아스펜 콘도 개발 프로젝트,
Evidence_Stage0_Main_0_A69_Content,헨리가 진행 중인 콘도 개발 프로젝트. 기존 건물들을 허물고 고급 콘도를 지을 계획으로 곧 개발 허가를 받을 것이라 주장.\n(주소: 메이플 스트리트 429번지),
,,
Evidence_Stage0_Main_0_A70_Title,세라의 증언(아만다의 새남자친구),
Evidence_Stage0_Main_0_A70_Content,헨리는 아만다의 새남자친구가 아니라 투자 컨설턴트이며 자신의 남자친구라 주장. 세라가 아만다에게 헨리를 소개시켜줬다고 함.,
,,
Evidence_Stage0_Main_0_A71_Title,콘도 투자 계약서 사본,
Evidence_Stage0_Main_0_A71_Content,헨리는 아만다의 5만 달러를 아스펜 콘도 투자 목적으로 사용하며\n아만다는 완공 시 3개 방의 소유권을 받는다.\n(주소: 메이플 스트리트 429번지)\n계약 해지 시 아만다는 투자금을 환불받을 권리가 없으며\n프로젝트 진행 과정에서 발생하는 모든 법적 책임은 아만다가 부담한다.,
,,
Evidence_Stage0_Main_0_A72_Title,세라의 증언(범인 목격),
Evidence_Stage0_Main_0_A72_Content,사건 당일 9시 폴과 비슷한 체격의 사람이 아만다의 집안으로 들어가는 것을 목격.\n또한 1주일 전에도 폴이 아만다를 찾아왔었다고 함.,
,,
,,
Evidence_Stage0_Main_0_A73_Title,아만다 살해 신고 기록,
Evidence_Stage0_Main_0_A73_Content, 신고 시각: xx년 5월 29일 오후 10시 39분\n 신고 장소: 셔먼 주유소 공중전화\n   ???:x발 사람이 죽었어.\n    ???: 아만다가 죽었어.\n   ???:목에 스타킹이 감겨 있었는데...\n   ???:뭐? 내가 누구냐고? 이런 시..\n -통화 기록 종료,
,,
Evidence_Stage0_Main_0_A74_Title,세라의 증언(범인 목격),
Evidence_Stage0_Main_0_A74_Content,사건 당일 9시 폴과 비슷한 체격의 사람이 아만다의 집안으로 들어가는 것을 목격.\n또한 1주일 전에도 폴이 아만다를 찾아왔었다고 함.,
,,
Evidence_Stage0_Main_0_A75_Title,존의 증언(신고자 목격),
Evidence_Stage0_Main_0_A75_Content,금발 남성이 공중전화로 경찰에 신고하는 것을 목격.\n얼굴은 기억하지 못함.,
,,
Evidence_Stage0_Main_0_A76_Title,코비의 증언(사견 현장 목격),
Evidence_Stage0_Main_0_A76_Content,아만다의 집에 갔을 때 현관문은 열려있었고 아만다는 죽어있어 현장을 나와 근처 주유소 공중전화에서 경찰에 신고했다고 증언. 주유소 직원인 존이 코비와 비슷한 인상착의의 사람이 공중 전화를 사용하는 걸 목격.,
,,
Evidence_Stage0_Main_0_A98_Title,테스트1,
Evidence_Stage0_Main_0_A98_Content,테스트1,
,,
Evidence_Stage0_Main_0_A99_Title,테스트2,
Evidence_Stage0_Main_0_A99_Content,테스트2,
,,
콘도 투자 계약서 원본
본 계약에 따라, 헨리 워커는 아만다 스미스의 5만 달러를 아스펜 콘도 투자 목적으로 사용하며, 아만다 스미스는 해당 콘도 내 3개 방의 소유권을 갖는다.(주소: 메이플 스트리트 429번지) 헨리 워커는 아만다 스미스의 투자금을 받아 아스펜 콘도 프로젝트에 전액을 투입하고 계약된 소유권을 보장할 의무가 있다.
,,
Evidence_Stage0_Main_0_B0_Title,비교 분석 보고서 No.631,
Evidence_Stage0_Main_0_B0_Content,으깨진 꽃잎과 도널드의 사체에서 검출된 독과 비교 분석한 결과입니다. 성분은 100% 일치하며 검출된 성분은 올레안드린으로 밝혀졌습니다.,
,,
Evidence_Stage0_Main_0_B1_Title,비교 분석 보고서 No.185,
Evidence_Stage0_Main_0_B1_Content,으깨진 꽃잎과 고든의 사체에서 검출된 독과 비교 분석한 결과입니다.  성분은 100% 일치하며 검출된 성분은 올레안드린으로 밝혀졌습니다.,
,,
Evidence_Stage0_Main_0_B2_Title,비교 분석 보고서 No.3312,
Evidence_Stage0_Main_0_B2_Content,으깨진 꽃잎과 피터의 사체에서 검출된 독과 비교 분석한 결과입니다. 성분은 100% 일치하며 검출된 성분은 올레안드린으로 밝혀졌습니다.,
,,
,,
,,
,,
,,
Evidence_Stage0_Main_1_00_Title,도널드의 사체,
Evidence_Stage0_Main_1_00_Content,외상은 없었으며 사인은 심장 마비로 보인다. 사후 경직 정도와 부폐 상태를 보아 27일 밤에 사망한 것으로 보인다.,
Evidence_Stage0_Main_1_00_Add, 혈액에서 미량의 마약 성분과 치사량에 이르는 올레안드린이 검출되어 독살로 판명됐다. 올레안드린은 협죽도라는 식물에서 추출 가능하다.,
,,
Evidence_Stage0_Main_1_01_Title,사건 보고서,
Evidence_Stage0_Main_1_01_Content,외상은 없었으며 사인은 심장 마비로 판명된다. 사후 경직 정도와 부폐 상태를 보아 지난 주말에 사망한 것으로 보임.,
Evidence_Stage0_Main_1_01_Add, 혈액에서 미량의 마약 성분과 치사량에 이르는 올레안드린이 검출되어 독살로 판명됨. 올레안드린은 협죽도라는 식물에서 추출 가능하다.,
,,
Evidence_Stage0_Main_1_02_Title,사건 보고서,
Evidence_Stage0_Main_1_02_Content,외상은 없었으며 사인은 심장 마비로 판명된다. 사후 경직 정도와 부폐 상태를 보아 지난 주말에 사망한 것으로 보임.,
Evidence_Stage0_Main_1_02_Add, 혈액에서 미량의 마약 성분과 치사량에 이르는 올레안드린이 검출되어 독살로 판명됨. 올레안드린은 협죽도라는 식물에서 추출 가능하다.,
,,
Evidence_Stage0_Main_1_10_Title,도널드의 사체,
Evidence_Stage0_Main_1_10_Content,고문이라도 한 것처럼 수십군데에 자상과 타박상이 있다. 죽어도 이상하지 않을 정도로 많은 양의 출혈이 있었다. [FF1111]저항한 흔적[-]은 없다.,
Evidence_Stage0_Main_1_10_Add, 몸에서 다수의 주사 자국이 발견되었다. 혈액에서 마취약 성분과 엄청난 양의 마약 성분이 검출되었으며 사인은 놀랍게도 약물 중독이다.,
,,
Evidence_Stage0_Main_1_A0_Title,약 봉지,
Evidence_Stage0_Main_1_A0_Content,도널드가 에이미에게 준 약.,
Evidence_Stage0_Main_1_A0_Add, 암페타민에 알 수 없는 성분이 섞인 마약이다. 통각 신경을 마비시키고 쾌락을 주는 것으로 보인다.,
,,
Evidence_Stage0_Main_1_A1_Title,약 봉지,
Evidence_Stage0_Main_1_A1_Content,도널드의 별장에서 발견된 약.,
Evidence_Stage0_Main_1_A1_Add, 암페타민에 알 수 없는 성분이 섞인 마약이다. 통각 신경을 마비시키고 쾌락을 주는 것으로 보인다.,
,,
Evidence_Stage0_Main_1_A2_Title,고급 초밥,
Evidence_Stage0_Main_1_A2_Content,스토커가 안즈에게 줬다는 고급 초밥. 포장지에 와쿠 초밥이라고 써있다.\n안에는 구겨진 편지가 담겨있는데 '사랑하는 마음을 담아 안즈양에게 지미가' 라고 써있다.,
,,
Evidence_Stage0_Main_1_A3_Title,연인의 사진,
Evidence_Stage0_Main_1_A3_Content,빌리의 창고에서 발견된 사진. 빌리와 안즈가 정답게 찍혀있는 사진. ,
,,
Evidence_Stage0_Main_1_A4_Title,임신 테스트기,
Evidence_Stage0_Main_1_A4_Content,빌리의 은신처에서 발견된 임신 테스트기. 이미 사용한 것으로 2줄이 그어져 있다.,
,,
Evidence_Stage0_Main_1_A5_Title,암호화 된 파일,
Evidence_Stage0_Main_1_A5_Content,빌리의 은신처에서 발견된 의문의 파일. 암호화 되어 있다. 연구소에서 분석이 가능하다.,
,,
Evidence_Stage0_Main_1_A6_Title,비용 청구서,
Evidence_Stage0_Main_1_A6_Content,수잔의 집에서 발견된 비용 청구서. 장례식장에서 온 청구서로 고인의 이름은 안즈로 되어있다.,
,,
Evidence_Stage0_Main_1_A7_Title,으깨진 꽃잎,
Evidence_Stage0_Main_1_A7_Title_Alter,약 사발에 담긴 으깨진 협죽도 꽃잎,
Evidence_Stage0_Main_1_A7_Content,약 사발에 꽃잎이 으깨져 있다.,
Evidence_Stage0_Main_1_A7_Content_Alter,협죽도 꽃잎이 약 사발에 으깨져 있다.,
Evidence_Stage0_Main_1_A7_Add,분석 결과 꽃잎은 협죽도 꽃잎으로 밝혀졌다.
,,
Evidence_Stage0_Main_1_A8_Title,안즈의 사진,
Evidence_Stage0_Main_1_A8_Content,지미의 집에서 발견된 안즈의 사진. 안즈의 사망 직전과 직후가 찍혀있다.,
,,
Evidence_Stage0_Main_1_A9_Title,자주복,
Evidence_Stage0_Main_1_A9_Content,스시집에서 발견된 복어. 독성이 강한 것으로 알려져 있는 자주복이다.,
,,
Evidence_Stage0_Main_1_A10_Title,사진과 동영상,
Evidence_Stage0_Main_1_A10_Content,별장에서 발견된 사진과 동영상. 그만하라고 울부짖는 안즈를 고든. 피터. 도널드가 성폭행하는 영상이 담겨있다. 그외에 에이미와 다른 여성들의 것들도 있다.,
,,
Evidence_Stage0_Main_1_A11_Title,피터의 네비게이션 메모리 카드,
Evidence_Stage0_Main_1_A11_Content,피터의 차에서 발견된 네비게이션 메모리 카드. 자주 다니던 장소가 즐겨찾기로 설정되어 있다.,
,,
Evidence_Stage0_Main_1_A12_Title,약병,
Evidence_Stage0_Main_1_A12_Content,내용물이 조금 남아 있는 약병.,
,,
Evidence_Stage0_Main_1_A13_Title,주사기,
